nr,class_id,clf,features_scaled,number of features,features,accuracy,precision,recall,best parameters,best estimator,orig data set,create_new_message_features,create_new_finance_features,PCA,meet_specs,combined_recall_precision
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,6,"['poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.801769231,0.291696751,0.202,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.493696751
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'salary', 'expenses']",0.718181818,0.239829707,0.2535,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.493329707
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.785666667,0.195009849,0.297,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.492009849
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'bonus', 'director_fees', 'expenses']",0.803615385,0.294117647,0.1975,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.491617647
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,5,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.774888889,0.185276074,0.302,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.487276074
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,7,"['poi', 'from_poi_to_this_person', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.811285714,0.280437756,0.205,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.485437756
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi', 'to_messages']",0.741444444,0.163368848,0.322,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.485368848
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.7216,0.264705882,0.2205,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.485205882
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'salary', 'director_fees']",0.732909091,0.248929336,0.2325,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.481429336
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'salary', 'director_fees']",0.732909091,0.248929336,0.2325,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.481429336
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi', 'to_messages']",0.781888889,0.188349515,0.291,{u'min_samples_split': 4},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=4, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.479349515
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.713454545,0.231343284,0.248,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.479343284
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.713454545,0.231343284,0.248,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.479343284
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,4,"['poi', 'bonus', 'expenses', 'total_payments']",0.828153846,0.345238095,0.1305,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.475738095
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi']",0.789888889,0.19339298,0.281,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.47439298
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'bonus', 'total_payments']",0.828384615,0.343707713,0.127,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.470707713
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,3,"['poi', 'bonus', 'total_payments']",0.828384615,0.343707713,0.127,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.470707713
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.786,0.188425303,0.28,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.468425303
1000,1,<class 'sklearn.naive_bayes.GaussianNB'>,scaled,4,"['poi', 'bonus', 'salary', 'total_payments']",0.826769231,0.337209302,0.1305,{},GaussianNB(),TRUE,FALSE,FALSE,FALSE,FALSE,0.467709302
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'bonus', 'salary']",0.6722,0.217756184,0.2465,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.464256184
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'bonus', 'salary']",0.6722,0.217756184,0.2465,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.464256184
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,5,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.777555556,0.180076628,0.282,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.462076628
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.78125,0.203791469,0.258,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.461791469
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.78125,0.203791469,0.258,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.461791469
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'director_fees', 'expenses', 'total_payments']",0.814214286,0.276247208,0.1855,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.461747208
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.751,0.290598291,0.17,"{u'n_estimators': 10, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=10, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.460598291
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'bonus', 'salary', 'total_payments']",0.831153846,0.346456693,0.11,"{u'n_estimators': 3, u'learning_rate': 1.5, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=1.5,
          n_estimators=3, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.456456693
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,9,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.8335,0.312145289,0.1375,"{u'n_estimators': 7, u'criterion': u'gini'}","['poi', 'bonus', 'salary']",TRUE,FALSE,FALSE,FALSE,FALSE,0.449645289
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,8,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.809785714,0.262365591,0.183,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.445365591
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'expenses', 'total_payments']",0.761923077,0.223624432,0.2215,{u'min_samples_split': 4},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=4, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.445124432
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'salary', 'director_fees']",0.738272727,0.239169139,0.2015,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.440669139
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'bonus', 'salary']",0.6964,0.225344645,0.2125,"{u'n_estimators': 70, u'learning_rate': 1.5, u'algorithm': u'SAMME.R'}","AdaBoostClassifier(algorithm='SAMME.R', base_estimator=None,
          learning_rate=1.5, n_estimators=70, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.437844645
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,2,"['poi', 'salary']",0.7057,0.2307253,0.202,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.4327253
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,6,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'total_payments']",0.771285714,0.208535403,0.215,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.423535403
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,4,"['poi', 'bonus', 'salary', 'expenses']",0.676636364,0.187975952,0.2345,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.422475952
1001,4,<class 'sklearn.neighbors.classification.KNeighborsClassifier'>,scaled,5,"['poi', 'bonus', 'salary', 'director_fees', 'expenses']",0.709166667,0.190099834,0.2285,"{u'n_neighbors': 2, u'weights': u'distance', u'leaf_size': 5, u'algorithm': u'auto', u'p': 3}","KNeighborsClassifier(algorithm='auto', leaf_size=5, metric='minkowski',
           metric_params=None, n_jobs=1, n_neighbors=2, p=3,
           weights='distance')",TRUE,FALSE,FALSE,FALSE,FALSE,0.418599834
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,7,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'expenses', 'total_payments']",0.809214286,0.247933884,0.165,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.412933884
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'total_payments']",0.822538462,0.293959732,0.1095,"{u'n_estimators': 4, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=4, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.403459732
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'shared_receipt_with_poi', 'to_messages']",0.814222222,0.1900369,0.206,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.3960369
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,9,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'salary', 'director_fees', 'expenses', 'total_payments']",0.808714286,0.235569423,0.151,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.386569423
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.6912,0.195408735,0.1745,{u'min_samples_split': 4},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=4, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.369908735
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.700181818,0.182485323,0.1865,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.368985323
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,10,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages', 'bonus', 'salary', 'director_fees', 'expenses', 'total_payments']",0.820571429,0.244510978,0.1225,"{u'n_estimators': 7, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=7, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.367010978
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'bonus', 'salary', 'director_fees']",0.733727273,0.205079365,0.1615,{u'min_samples_split': 3},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.366579365
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.806888889,0.171708185,0.193,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.364708185
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.809777778,0.173992674,0.19,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.363992674
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.779666667,0.149179158,0.209,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.358179158
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.6915,0.190530519,0.167,{u'min_samples_split': 3},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=3, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.357530519
1002,5,<class 'sklearn.tree.tree.DecisionTreeClassifier'>,not scaled,3,"['poi', 'bonus', 'salary']",0.655,0.169553327,0.186,{u'min_samples_split': 2},"DecisionTreeClassifier(class_weight=None, criterion='gini', max_depth=None,
            max_features=None, max_leaf_nodes=None, min_samples_leaf=1,
            min_samples_split=2, min_weight_fraction_leaf=0.0,
            presort=False, random_state=None, splitter='best')",TRUE,FALSE,FALSE,FALSE,FALSE,0.355553327
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.809777778,0.169758813,0.183,"{u'n_estimators': 3, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=3, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.352758813
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,4,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi']",0.810444444,0.170093458,0.182,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.352093458
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,5,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi', 'shared_receipt_with_poi', 'to_messages']",0.811777778,0.168260038,0.176,"{u'n_estimators': 5, u'criterion': u'entropy'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='entropy',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.344260038
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'salary', 'expenses']",0.746363636,0.205223881,0.1375,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.342723881
1003,6,<class 'sklearn.ensemble.weight_boosting.AdaBoostClassifier'>,scaled,3,"['poi', 'from_poi_to_this_person', 'shared_receipt_with_poi']",0.783444444,0.146159582,0.196,"{u'n_estimators': 30, u'learning_rate': 2, u'algorithm': u'SAMME'}","AdaBoostClassifier(algorithm='SAMME', base_estimator=None, learning_rate=2,
          n_estimators=30, random_state=None)",TRUE,FALSE,FALSE,FALSE,FALSE,0.342159582
1004,7,<class 'sklearn.ensemble.forest.RandomForestClassifier'>,not scaled,3,"['poi', 'from_poi_to_this_person', 'from_this_person_to_poi']",0.772375,0.151823579,0.179,"{u'n_estimators': 5, u'criterion': u'gini'}","RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features='auto', max_leaf_nodes=None,
            min_samples_leaf=1, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=5, n_jobs=1,
            oob_score=False, random_state=None, verbose=0,
            warm_start=False)",TRUE,FALSE,FALSE,FALSE,FALSE,0.330823579
